LCLid,total_daily,total_weekly,total_monthly,total_annual,min_cons,min_time,max_cons,max_time,peak_duration,avg_weekday,avg_weekend,avg_monthly,avg_seasonal,load_factor,ramp_rate,activation_hour,deactivation_hour,load_shift,occupancy_rate,variance,std_dev,weekends_impact,annual_trend,autocorr,crest_factor,kmeans_cluster,dbscan_cluster
MAC000033,6157.725000099999,6157.7250001,6157.725000099999,6157.7250001,0.015,04:30:00,1.854,18:30:00,4,0.1559272216101727,0.16256190962032277,228.06388889259264,0.15665274692922695,0.0850682265778874,0.05762717073920293,15.344785276073619,5.882208588957055,0.03942696356653999,0.9006134969325154,0.014789211492812327,0.1216109020310775,1.0307337924341262,,0.32021706946171935,9.309260276680128,0,-1
MAC000034,22101.9499948,22101.9499948,22101.9499948,22101.9499948,0.023,08:00:00,6.5279999,00:00:00,578,0.5753277168079057,0.5636335307830458,818.5907405481482,0.5223636863927531,0.08671982559730333,0.17438920595528573,6.177914110429448,9.54478527607362,1.0908196864376094,0.9006134969325154,1.2985071183115293,1.1395205651112792,0.9956307164756436,,0.9739486110738923,5.130542454592442,1,-1
MAC000035,18464.2949974,18464.294997400004,18464.294997399997,18464.2949974,0.072,01:00:00,3.2179999,22:30:00,30,0.4903224156300223,0.4307953482489226,683.8627776814814,0.45703077976943696,0.14713860766632805,0.11006839345557241,14.737423312883436,7.829447852760736,0.23140428249493689,0.8993865030674847,0.1460848040116488,0.3822104185022287,0.9098259859193467,,0.4628439047773878,5.288388936219218,3,-1
MAC000036,2172.4120000000003,2172.412,2172.4120000000003,2172.412,0.0,00:30:00,0.701,09:30:00,1,0.054480287367857615,0.05844441833272192,80.45970370370371,0.055926457531322,0.07938263134137219,0.04936874327578018,11.354601226993864,1.6466257668711657,0.051138177224056294,0.8993865030674847,0.003999305076509664,0.06324005911216136,1.0502517716406354,,0.33674578863964644,8.321791645822657,0,-1
MAC000037,65.303,65.303,65.303,65.303,0.0,16:00:00,0.992,10:30:00,14,0.001986099199542595,0.000875741318170702,2.418629629629629,0.0016836189723504417,0.001686339552137056,0.003172200020493904,2.445398773006135,0.0196319018404908,0.0025092411143131602,1.0,0.0010733068181287182,0.032761361664752554,0.5235832893945526,,-0.0025169593276745637,30.240561236760435,0,-1
MAC000038,9256.586997299999,9256.586997299999,9256.5869973,9256.586997299999,0.03,03:00:00,2.839,11:30:00,21,0.21798819577240358,0.2851256150829588,342.8365554555556,0.23207785486273405,0.08359852534634916,0.09552680688187618,15.383292383292384,5.604422604422604,0.13987683769803153,0.8992628992628993,0.06528306679092542,0.255505512251547,1.2014025276954912,,0.218634945001647,8.141060427416415,2,-1
MAC000039,7384.8680024000005,7384.868002399999,7384.8680024000005,7384.8680024000005,0.034,00:30:00,2.3080001,20:30:00,14,0.19083144129643265,0.18588262766033875,273.51362971851853,0.18807205617879189,0.08205156181898482,0.09193114512629999,14.82923832923833,5.520884520884521,0.11773638441114899,0.8992628992628993,0.05008059748534114,0.2237869466375131,0.9818037167429791,,0.1740099246697279,7.872860710344352,2,-1
MAC000040,21677.450001700003,21677.450001700003,21677.4500017,21677.4500017,0.02,22:30:00,5.1719999,17:30:00,5,0.5607126008351246,0.543072288065733,802.8685185814815,0.5498311572039559,0.10746119664516912,0.19626306335573013,14.81941031941032,5.716216216216216,0.1493392102124922,0.8992628992628993,0.1552548943628959,0.3940239768883309,0.9771190084519457,,0.2535242082236899,7.591508575661902,3,-1
MAC000041,6851.3090004000005,6851.3090004,6851.3090004,6851.3090004,0.0,06:30:00,1.573,19:00:00,41,0.18180266417907195,0.16339354200891573,253.7521852,0.16996981560303398,0.11172707626216538,0.07670366570556587,15.528255528255528,6.6302211302211305,0.08897867140960956,0.8992628992628993,0.03639048570956834,0.19076290443786062,0.9297717742253153,,0.3572780485738251,6.064530491786005,0,-1
MAC000042,7550.8189994,7550.818999399999,7550.8189994,7550.8189994,0.0,13:30:00,2.8559999,13:00:00,5,0.19029154779315727,0.20145919505609552,279.65996294074074,0.1928345972170376,0.06780130994605742,0.08904198188392888,15.638820638820638,6.061425061425061,0.12071882717717222,0.8992628992628993,0.03684879159574655,0.19196039069492057,1.0403196176506164,,0.3230307851732114,10.474510974326225,0,-1
MAC000043,2876.788,2876.7880000000005,2876.788,2876.788,0.016,02:30:00,2.2130001,11:00:00,7,0.073404090809388,0.07475750871239915,106.54770370370369,0.07125979242660785,0.03337396552660616,0.024263465987160827,18.05896805896806,5.033169533169533,0.021781701069031316,0.9004914004914005,0.004358097430717095,0.06601588771437596,1.0122175631786077,,0.576778164872691,22.34011343204317,0,-1
MAC000045,16826.2560026,16826.2560026,16826.2560026,16826.2560026,0.017,22:30:00,3.543,12:00:00,36,0.4309597899809774,0.4318489871813095,623.1946667629629,0.42067846061068803,0.1217794490528514,0.2301756545529255,13.05036855036855,7.407862407862408,0.1099646636152265,0.8992628992628993,0.24081785262943012,0.49073195598965236,1.0008377424469879,,0.680161268501009,5.422140396084453,3,-1
MAC000047,4317.105,4317.1050000000005,4317.1050000000005,4317.105,0.018,12:30:00,1.112,22:00:00,6,0.11013569888415865,0.11208568147774514,159.8927777777778,0.1105371173581485,0.09958927401853629,0.02948419783489635,10.726044226044227,8.243243243243244,0.05553366416647748,0.8992628992628993,0.003598894686605632,0.059990788347925816,1.0121704880964444,,0.5011015727857745,8.829047203928818,0,-1
MAC000049,30087.095998799996,30087.095998799996,30087.095998800003,30087.0959988,0.097,10:30:00,6.6999998,17:30:00,10,0.7601524126997419,0.8022074351562501,1114.3368888444447,0.7611049731513522,0.11515274193278002,0.3889613809724161,14.875921375921376,6.91031941031941,0.4619634172975077,0.8992628992628993,0.5099056172322143,0.7140767586416843,1.0397707824655364,,0.38673476878648116,6.373323745075634,3,-1
MAC000050,11619.405997,11619.405997,11619.405997,11619.405997000002,0.016,11:30:00,3.7550001,18:30:00,20,0.46877730763053116,0.537334653579812,683.4944704117646,0.4821167413829407,0.13012541380275325,0.19204726833761382,17.43661971830986,5.802816901408451,0.383141480115033,0.8993963782696177,0.27719731958461286,0.5264953177233516,1.0996963240140787,,0.5109505963664301,5.227716165175097,3,-1
MAC000053,6713.869999,6713.869999000001,6713.8699990000005,6713.8699990000005,0.022,05:30:00,2.4619999,21:30:00,1,0.17756281559527687,0.15987493198214717,248.66185181481487,0.16899727428462435,0.07002178676754482,0.08268880954704219,17.051660516605168,5.907749077490775,0.05589667246974844,0.8991389913899139,0.03352667187059751,0.18310289967828886,0.9271961141532378,,0.39230961864379316,9.789796037771865,0,-1
MAC000054,7754.077999900001,7754.077999900001,7754.0779999,7754.0779999,0.017,06:00:00,1.429,16:00:00,17,0.19224375404711552,0.2160679108404408,287.1880740703704,0.19861271761014462,0.1392911677767323,0.055760005128993005,16.167281672816728,5.6002460024600245,0.0751514459704582,0.8991389913899139,0.014691456999978784,0.12120832067139113,1.0855047371698683,,0.4391284176583916,6.131815107357043,2,-1
MAC000055,10334.2839979,10334.2839979,10334.283997899998,10334.2839979,0.074,00:00:00,2.4579999,10:30:00,36,0.2720191241653571,0.24923888779805578,382.75125918148143,0.2620633730133044,0.10793106724506088,0.08944443297307061,14.980319803198032,7.816728167281672,0.12015100257499067,0.8991389913899139,0.04812921182584959,0.2193837091168111,0.9394938111164691,,0.15393194165420038,7.140125936864962,2,-1
MAC000056,4958.5150001,4958.5150001,4958.5150001,4958.5150001,0.0,05:00:00,1.614,16:30:00,28,0.12294110542727191,0.13817367452529444,183.64870370740744,0.12751490438288368,0.07888738215691107,0.060699689299745244,12.472324723247233,3.880688806888069,0.11702414768932634,0.8991389913899139,0.015492534451557073,0.12446901000472797,1.0851118441207719,,0.5078187605689489,9.064612810648152,0,-1
MAC000057,8711.841998499998,8711.841998500002,8711.8419985,8711.8419985,0.037,07:30:00,4.7719998,10:30:00,1,0.22315012609456494,0.22458952939116367,322.6608147592593,0.22178364874972106,0.046863553475506706,0.09171957380054416,12.979089790897909,9.01230012300123,0.07341498134951957,0.8991389913899139,0.04001120005873696,0.2000279981870962,1.0042778218967325,,0.40306552926819866,15.904737001582358,2,-1
MAC000058,2743.178,2743.178,2743.178,2743.178,0.008,13:30:00,1.043,17:30:00,21,0.07277821642627835,0.06448881908779651,101.59918518518519,0.0704302465068527,0.06760447182818762,0.03623846489987595,11.872078720787208,6.728167281672817,0.05482712209149493,0.8991389913899139,0.006096911366399086,0.07808272130503065,0.9171968050934497,,0.2497360798197591,9.913740473542273,0,-1
MAC000059,14244.7500008,14244.7500008,14244.750000799999,14244.7500008,0.125,02:00:00,2.454,19:30:00,19,0.3619184148523209,0.37538182482040233,527.583333362963,0.3636742073414179,0.14901821687143502,0.08919154347401942,15.795817958179581,5.014760147601476,0.13734625185848726,0.8991389913899139,0.03835728974838449,0.19585017168331634,1.026500866733912,,0.36344012721384794,5.91564076830433,2,-1
MAC000060,8696.2680007,8696.2680007,8696.268000700002,8696.2680007,0.017,19:30:00,2.036,08:30:00,15,0.21776401724503566,0.2372134671796665,322.084000025926,0.21782736187216453,0.10965141256953838,0.08432814752515906,17.07380073800738,4.501845018450185,0.11725243648108094,0.8991389913899139,0.04616720874365791,0.21486555969642485,1.0625418112264151,,0.6402184777627526,6.570932132634879,2,-1
MAC000061,4740.039,4740.039,4740.039000000001,4740.039000000001,0.0,13:30:00,1.152,15:00:00,3,0.1151294136729288,0.13814883190528604,175.55700000000002,0.12104465416497698,0.10565742720129147,0.034830388783314056,16.829028290282903,5.35670356703567,0.07801924961110342,0.8991389913899139,0.009113951156566347,0.09546701606610708,1.134945152852815,,0.5314407340048005,7.447177919173979,0,-1
MAC000062,9474.0199998,9474.019999799999,9474.019999800003,9474.019999799999,0.075,13:00:00,2.8,10:00:00,9,0.23930876251034344,0.25298470935742234,350.88962962222234,0.24140966771333386,0.08687648782594755,0.07705361268936453,15.265682656826568,8.066420664206642,0.06626004255783807,0.9003690036900369,0.01812821555707705,0.13464106192791653,1.0399802249435655,,0.20342254457768402,10.070877913120027,2,-1
MAC000063,8368.5210006,8368.5210006,8368.521000600002,8368.5210006,0.042,05:30:00,3.47,19:30:00,1,0.2679215030397317,0.2627475621564716,380.387318209091,0.2700901709912405,0.07676590023512686,0.11485252275664481,16.803053435114503,6.737404580152671,0.04807729423929,0.899236641221374,0.06250009153361495,0.2500001830671629,0.9863723126363517,,0.4243202751731244,9.498647649759052,2,-1
MAC000066,5496.079,5496.079,5496.079000000001,5496.079000000001,0.034,18:00:00,1.969,14:00:00,5,0.140292853694413,0.14355836925287357,203.55848148148146,0.1386816657614691,0.07166195279221639,0.037959717581511045,13.376383763837639,7.81549815498155,0.02918682148080419,0.8991389913899139,0.012244137144129747,0.1106532292530577,1.0174056888135998,,0.3393582415851782,10.980704357680898,0,-1
MAC000067,5772.9519998,5772.951999799999,5772.9519998,5772.9519998,0.013,23:30:00,1.3839999,19:30:00,2,0.1411561321272933,0.1660520814047598,213.81303702962964,0.14704276394297797,0.10708860860385933,0.04664043644672465,14.178351783517835,8.322263222632227,0.04102850042169032,0.8991389913899139,0.008716375907589825,0.0933615333399673,1.1204378959568613,,0.3633000218659085,7.901151633940632,0,-1
MAC000068,15692.739999200001,15692.7399992,15692.739999200001,15692.739999200001,0.0,13:00:00,4.8049998,21:30:00,1,0.4043784084715873,0.40011878590158095,581.2125925629628,0.39678250912362933,0.08388562325839771,0.21459341930031933,12.92250922509225,4.981549815498155,0.3028502220460071,0.8991389913899139,0.09404120882708639,0.3066613911582063,0.9925409090132467,,0.48453011875684693,9.487370110867385,2,-1
MAC000069,5107.4299998,5107.429999800001,5107.4299998,5107.4299998,0.016,23:00:00,2.3510001,16:00:00,14,0.20411018406866235,0.20575854626851858,283.7461111,0.19901571986857255,0.08698149939049991,0.0598708308148132,14.166986564299425,9.36852207293666,0.03828096298466396,0.9001919385796545,0.019314065362019357,0.13897505302038693,1.0064278897073977,,0.3469744932399075,9.508725077834562,0,-1
MAC000326,11105.1290044,11105.1290044,11105.1290044,11105.1290044,0.014,11:30:00,5.3130002,22:00:00,4,0.37615515479381445,0.2545111326746851,482.83169584347826,0.34822661345320016,0.06428950611482488,0.13233416391375252,13.85419734904271,10.057437407952872,0.058751400205012516,0.8998527245949927,0.23201114976942808,0.4816753572370379,0.7461820423234043,,0.34544119528424516,8.997667367056437,2,-1
MAC000327,10737.0389945,10737.0389945,10737.0389945,10737.038994499999,0.011,13:00:00,2.99,00:30:00,21,0.2861900500986072,0.3675696006132514,447.3766247708333,0.310321873071875,0.1035611518761153,0.137812654865318,12.959944751381215,7.302486187845304,0.07473174633602181,0.899171270718232,0.153935041365524,0.39234556371332147,1.1870200763461358,,0.21143555792828347,5.9822450869338715,2,-1
MAC000329,7113.129999899999,7113.129999899999,7113.1299999,7113.1299999,0.019,06:30:00,1.867,09:30:00,17,0.20272297822953203,0.21081133373635777,296.38041666250007,0.20524428491502522,0.10984992686148436,0.11594821521250265,12.390883977900552,5.8535911602209945,0.12375214522912996,0.899171270718232,0.029496230814356976,0.1717446674990434,1.0279273918176133,,0.24237000136343748,6.979392339889789,2,-1
MAC000330,4135.816,4135.816,4135.816,4135.816,0.008,06:30:00,0.67,19:00:00,6,0.1199712360881158,0.12068830906148856,172.32566666666665,0.12016570275080346,0.17898053586629226,0.043758785664577776,14.175656984785615,6.532503457814661,0.022301665306727975,0.8990318118948825,0.003691795586020502,0.060760148008546705,1.0047472188109583,,0.28007575796726153,4.983959564277477,0,-1
MAC000331,13078.824998099999,13078.8249981,13078.8249981,13078.8249981,0.0,09:00:00,3.766,00:30:00,918,0.3819873152631165,0.37972269416464405,544.9510415875001,0.37852273767946204,0.10014040055854051,0.22984004712939432,0.7113259668508287,10.748618784530386,0.6057861817589733,0.899171270718232,0.522895862526289,0.7231153867304229,1.0068781435291578,,0.9215967117311001,4.617794437633324,1,-1
MAC000332,5883.03,5883.029999999999,5883.03,5883.03,0.016,01:00:00,1.493,14:30:00,12,0.1649307952145631,0.18095904123179604,245.12625,0.1696007538182594,0.11362848414967082,0.08177910430544733,11.509668508287293,5.476519337016574,0.10543936545764518,0.899171270718232,0.018569313399942576,0.13626926799518144,1.0666778227947515,,0.23540858136917125,6.861268776275255,0,-1
MAC000333,3295.98,3295.98,3295.98,3295.98,0.014,10:00:00,0.918,15:30:00,36,0.09557302449740006,0.0937394822006473,137.33249999999998,0.09511588368944203,0.10355008672058218,0.043379355099211925,13.509668508287293,4.001381215469613,0.06026363712901721,0.899171270718232,0.0064246815986010175,0.08015411155144206,0.986119171336914,,0.31103439243829556,7.382917604727247,0,-1
MAC000334,3644.4120000000003,3644.4120000000007,3644.4120000000003,3644.4120000000003,0.011,10:30:00,0.967,16:00:00,42,0.10537122559966641,0.10444066093437987,151.85049999999998,0.10505977173309584,0.10870440725063485,0.046006518792002335,13.291436464088397,7.421270718232044,0.040991668374606785,0.9005524861878453,0.005723768902729008,0.07565559399495193,0.9935991328680981,,0.4546730818467763,7.466520000906631,0,-1
MAC000335,4414.349,4414.349,4414.349,4414.349,0.022,02:30:00,1.796,17:00:00,1,0.13129020305108002,0.13630105800916972,191.9282173913044,0.13315352335748132,0.07385672833801393,0.06234422140753413,14.476258992805755,6.244604316546763,0.09712535806640829,0.9007194244604316,0.014774196156967784,0.12154915119805561,1.0275364690737139,,0.4336025673143143,9.982570715025046,0,-1
MAC000337,2172.218,2172.2180000000003,2172.218,2172.2180000000003,0.0,00:00:00,0.244,18:30:00,109,0.06222685438783963,0.06387726018695321,90.50908333333332,0.06278760211443601,0.2571054348433281,0.018155610108300725,13.980636237897649,4.930843706777317,0.0434628862187464,0.8990318118948825,0.0015964872477881248,0.03995606647041379,1.0182647585794689,,0.6630659934559013,3.2805771123077965,0,-1
MAC000338,7477.054000300001,7477.0540003000015,7477.0540003,7477.054000300001,0.0,22:00:00,2.0309999,08:00:00,15,0.24786790910434656,0.25255598227420856,356.05019049047615,0.2556391515145954,0.1227932518832001,0.08575973988659177,14.62300319488818,6.5718849840255595,0.1982514143358745,0.8993610223642172,0.0510377079028221,0.2259152670866272,1.0160690215224013,,0.4855159593681291,6.0356431962334876,2,-1
MAC000340,6460.1330001999995,6460.1330002,6460.1330001999995,6460.1330001999995,0.011,10:30:00,1.924,17:30:00,9,0.18612076715211195,0.18785873269985529,269.17220834166665,0.18669389210296639,0.09695805615106635,0.08023018280054203,16.52420470262794,9.442600276625173,0.00796237637859859,0.8990318118948825,0.022679206521658387,0.15059617034193926,1.006979989336561,,0.36601051921984634,8.025138860437076,0,-1
MAC000341,7742.8970001,7742.897000100001,7742.8970001,7742.8970001,0.028,11:30:00,1.993,14:00:00,10,0.2161187756699257,0.24192748785396442,322.62070833750005,0.22356530890516518,0.11217758096658197,0.0915505023908524,12.957123098201937,5.4204702627939145,0.13982624330702076,0.8990318118948825,0.025754172649583736,0.16048106632741363,1.0821110866821824,,0.26384716240343575,7.241915086693609,2,-1
MAC000343,3652.2179997000003,3652.2179997,3652.2179997000003,3652.2179997,0.012,07:00:00,1.503,14:30:00,9,0.1038197528352815,0.10938713590210364,152.17574998749998,0.10560936309405818,0.07016898918881781,0.0520874122729481,14.377593360995851,4.605809128630705,0.06853998169430114,0.8990318118948825,0.007564535445319317,0.08697433785502087,1.0371989066920524,,0.3133643991348629,10.994855659411572,0,-1
MAC000345,6890.044000100001,6890.044000100001,6890.0440001,6890.0440001,0.03,12:00:00,2.925,18:00:00,9,0.20626469690592542,0.18213996762742715,287.08516667083336,0.19930262204755597,0.06809975710681669,0.05800610015900517,16.6994459833795,9.57202216066482,0.020627636919668235,0.8988919667590027,0.04017478460367539,0.2004364852108403,0.9143949559888599,,0.21615289000250545,10.351081118971937,0,-1
MAC000346,6847.8180003,6847.8180003,6847.8180003,6847.8180003,0.043,21:30:00,1.848,18:30:00,9,0.19726689937673425,0.19926314509743173,285.3257500125,0.19807915746129814,0.10713337634270795,0.0706627056639774,14.084487534626039,6.664819944598338,0.13135345959551703,0.8988919667590027,0.03478617891396776,0.18651053298397857,1.0064324542238434,,0.5377926730925903,6.794198673676724,2,-1
MAC000347,4241.1629999,4241.1629999,4241.1629999,4241.1629999,0.011,12:30:00,1.251,16:30:00,9,0.11917794404860912,0.131128983748417,176.71512499583335,0.1226548158006399,0.09805119809520246,0.057497469263917855,13.204986149584487,5.349030470914127,0.07816886257341661,0.8988919667590027,0.010142413704942392,0.1007095512101131,1.0690536280730194,,0.3950929639723037,7.882420830014692,0,-1
MAC000348,3399.0609998000004,3399.0609998,3399.0609998,3399.0609998,0.013,01:30:00,1.666,10:00:00,13,0.09698678191445455,0.10201515484059769,141.62754165833334,0.09828931362141544,0.058992415814957185,0.04058174299097658,14.25207756232687,3.596952908587258,0.059783034520082184,0.8988919667590027,0.006917695136898131,0.08317268263617647,1.0380054011248157,,0.36814049522736364,12.93974366057581,0,-1
MAC000349,4159.3410005000005,4159.3410005,4159.3410005,4159.3410005000005,0.034,19:00:00,1.993,17:00:00,12,0.1163387839591408,0.12994670301375397,173.30587502083335,0.12034977421915935,0.06033986504881767,0.05457607128895669,15.299168975069252,9.807479224376731,0.048437753947672135,0.8988919667590027,0.02620771251924011,0.16188796286086285,1.0805718061098328,,0.2607811817683158,9.882724719018096,0,-1
MAC000350,6025.9470016,6025.947001599999,6025.9470016,6025.9470016,0.0,11:30:00,2.2509999,00:00:00,1,0.17710844084967142,0.17338592241100312,251.08112506666666,0.1741048657976617,0.07740823539242239,0.12018743863281556,0.3407202216066482,9.178670360110804,0.08478550660991985,0.8988919667590027,0.05156526855778339,0.22707987263908572,0.9950644028478247,,0.6940958059293034,7.864409751618372,0,-1
MAC000351,4139.593999799999,4139.5939998,4139.5939998,4139.5939998,0.018,19:00:00,2.329,13:00:00,6,0.11748452005898542,0.1251060902888951,172.48308332500002,0.11987511365608845,0.05140745114555705,0.07054240178746858,13.837950138504155,6.659279778393352,0.09940345927200064,0.8988919667590027,0.024931747168306508,0.1578979010889838,1.0450432526546958,,0.23864849237988034,11.753364741435004,0,-1
MAC000353,4435.537000099999,4435.537000099999,4435.5370001,4435.5370001,0.0,13:00:00,1.194,07:30:00,29,0.12727518815335795,0.13061888040672553,184.8140416708333,0.12827683916716223,0.10744649473481518,0.07580568652416539,13.433518005540167,7.353185595567867,0.08070750676755103,0.8988919667590027,0.012960789840112055,0.11384546473229426,1.0181131508493833,,0.2339364805076061,6.961297407447383,0,-1
MAC000355,7165.0409994,7165.040999399999,7165.0409994,7165.0409994,0.064,10:30:00,2.4519999,13:30:00,18,0.20421211971278305,0.21545135518810676,298.54337497500006,0.20764020943286443,0.08463783474409838,0.05604394045301599,15.317614424410541,9.425797503467406,0.03440767239965323,0.9001386962552012,0.038440025200191935,0.19606127919656124,1.0382429254960253,,0.0776417399905399,8.58853701372967,2,-1
MAC000356,3212.5320001,3212.5320001,3212.5320001000005,3212.5320001,0.014,18:00:00,2.293,19:30:00,6,0.19048122255849212,0.20237887495833345,267.7110000083333,0.19421470121419288,0.08470477680348777,0.08620980713464761,14.583815028901734,10.358381502890174,0.1317106315873372,0.8988439306358381,0.06417868346368565,0.2533351208650029,1.0427535651606554,,0.17878055362156567,7.183206795052257,0,-1
MAC000357,7753.2169997,7753.216999700001,7753.2169997,7753.2169997,0.0,02:30:00,2.734,19:30:00,4,0.21171904645570802,0.25610834112334,323.0507083208333,0.2247086923193939,0.08210576837082909,0.09109213040129903,16.120665742024965,7.259361997226075,0.12554381286444002,0.9001386962552012,0.07050572915654042,0.265529149353777,1.1388772395175217,,0.3809316127847833,7.863152472012673,2,-1
MAC000358,20464.7859967,20464.7859967,20464.7859967,20464.7859967,0.0,03:00:00,6.711,10:30:00,66,0.9788268004102673,0.9545366529244375,1364.3190664466667,1.083452662410307,0.1451975587703658,0.3893993617065933,14.248291571753986,6.735763097949886,0.3227672143104784,0.8997722095671982,1.1097212351182841,1.0534330710198365,0.9807645537677806,,0.6704114278195438,4.676723952868814,3,-1
MAC000359,9565.4969994,9565.496999399998,9565.4969994,9565.4969994,0.023,12:30:00,3.0799999,10:30:00,9,0.2619379510047857,0.3143966311072907,398.56237497499995,0.2770966615100335,0.08991809099264204,0.08553972426892373,15.694868238557559,9.061026352288488,0.08576430135324134,0.9001386962552012,0.06706923388700273,0.25897728450001695,1.1345634696590787,,0.27324651903138514,8.123077628046229,2,-1
MAC000360,6916.2920006,6916.2920005999995,6916.2920006,6916.2920006,0.053,11:30:00,1.454,16:30:00,24,0.19068155341019427,0.22373412219862482,288.17883335833335,0.20018764517505178,0.13773264205060629,0.07903379184016068,16.916782246879333,9.219140083217754,0.0602766464693098,0.9001386962552012,0.023614395993192587,0.15366976278107736,1.117158099889851,,0.37209975880554297,5.760094880732004,2,-1
MAC000361,4900.5719999,4900.571999899999,4900.571999899999,4900.5719999,0.008,11:30:00,2.1300001,17:00:00,6,0.12541341493209054,0.18352365623417055,204.19049999583333,0.14233173955177209,0.06681005662822513,0.07125243931931648,15.990291262135923,7.289875173370319,0.11606604845708574,0.9001386962552012,0.03757757038581229,0.1938493497172799,1.2963653993082094,,0.3642641230502534,8.857539837524838,0,-1
MAC000362,2965.0069999,2965.0069998999998,2965.0069998999998,2965.0069998999998,0.0,12:00:00,1.408,13:30:00,7,0.08236874767609995,0.09521783087214047,123.54195832916663,0.08611883420725004,0.06113420528236244,0.03367699230076685,15.778859527121002,4.422809457579972,0.03170590681294369,0.8998609179415855,0.005287212214513216,0.07271321898054861,1.1061941514243656,,0.2590155378374153,12.495799083256752,0,-1
MAC000363,2310.4919998,2310.4919998,2310.4919998,2310.4919998,0.005,04:00:00,1.9299999,15:00:00,4,0.0661410156441418,0.06983535407823149,96.27049999166667,0.06717112767533837,0.03475630518854624,0.04163130388757991,12.303198887343532,6.456189151599443,0.018938003430324563,0.8998609179415855,0.008007163516104627,0.08948275541189278,1.0411128806239696,,0.1437581212769034,17.257879733897752,0,-1
MAC000364,1853.1049997999999,1853.1049997999999,1853.1049997999999,1853.1049998,0.0,04:00:00,1.092,12:30:00,48,0.05161109692631621,0.059535328438543,77.21270832500001,0.05380550598260919,0.04927788717220959,0.03036955510511917,14.655076495132128,9.337969401947149,0.009154637503919726,0.8998609179415855,0.004343060760830018,0.06590190255849991,1.106417828578581,,0.13503769390599046,12.834978226123122,0,-1
MAC000365,2065.091,2065.0910000000003,2065.091,2065.091,0.003,06:30:00,0.887,21:00:00,9,0.059716638085367556,0.060509693105965816,86.04545833333333,0.05997621737446383,0.06762445527872789,0.03991436953553668,15.090403337969402,4.778859527121002,0.025483748692924364,0.8998609179415855,0.00424986896689506,0.06519101906624147,1.0088542253106043,,0.23825350304908063,10.01273268488592,0,-1
MAC000367,2701.5099999999998,2701.51,2701.51,2701.51,0.005,20:00:00,0.981,13:00:00,2,0.07817564724919096,0.07890027682172161,112.56291666666668,0.07834200277219612,0.0799510168287457,0.05198112824085933,12.573018080667595,6.719054242002781,0.04642582042593291,0.8998609179415855,0.005256893577358889,0.07250443832869054,1.0059573380796196,,0.3989872457763811,9.184559349259002,0,-1
MAC000368,2086.0090001999997,2086.0090001999997,2086.0090001999997,2086.0090002,0.007,16:30:00,1.5319999,18:00:00,2,0.05916565635840043,0.06457230393178105,86.917041675,0.060614719218848964,0.03953729093872244,0.02370674836517441,14.286509040333797,8.671766342141863,0.006696459948016403,0.8998609179415855,0.004400586150445613,0.06633691393519608,1.0660575169586612,,0.21542682199207208,17.054550495503282,0,-1
MAC000370,10076.1969998,10076.196999800002,10076.196999799999,10076.1969998,0.036,13:00:00,2.7639999,18:00:00,8,0.2926232494161943,0.29268208741830065,419.84154165833326,0.29299407012422596,0.10584190676270443,0.09439428602287846,17.513212795549375,8.721835883171071,0.06349710444087042,0.8998609179415855,0.044267547373497695,0.2103985441335032,1.0004616957318875,,0.3107211832854798,7.670382316160667,2,-1
MAC000371,2793.819,2793.8189999999995,2793.8190000000004,2793.8190000000004,0.007,11:30:00,1.163,18:00:00,28,0.08006908275783807,0.08399009394403593,116.40912499999997,0.08123710756678593,0.06975787480476935,0.036602741317224,17.48539638386648,5.742698191933241,0.040335173532187844,0.8998609179415855,0.010147006801168996,0.10073235230634196,1.035273532448122,,0.5990799586395896,8.99188646381623,0,-1
MAC000372,8697.459001399999,8697.4590014,8697.4590014,8697.4590014,0.05,02:30:00,2.9630001,20:30:00,1,0.2617946246399677,0.23036740155685057,362.3941250583334,0.2533442101986019,0.08522852478031982,0.06183937288617675,13.791376912378302,8.710709318497914,0.06875340991881085,0.9026425591098748,0.032500343624050555,0.18027851681232168,0.9121414098219003,,0.33104929668836475,9.54952896179768,2,-1
MAC000373,8547.4759991,8547.4759991,8547.4759991,8547.475999100001,0.021,04:00:00,2.29,11:30:00,189,0.24575570549757284,0.2537182392973857,356.1448332958333,0.24848955086173516,0.10837124064657608,0.13975677242821538,13.043115438108485,4.891515994436718,0.21983045830648107,0.8998609179415855,0.11006404071004974,0.33175900999076086,1.0223560263638731,,0.20015325537089595,5.527318741096438,2,-1
MAC000374,2730.75,2730.75,2730.75,2730.75,0.001,15:00:00,1.237,20:00:00,2,0.08083344663324005,0.07533273362536504,113.78124999999999,0.07932300871613901,0.06411171287832079,0.029832684711892935,15.668984700973574,6.166898470097357,0.03692126869925018,0.8998609179415855,0.005891162606039809,0.07675390938603589,0.9499039905273399,,0.47982755118829773,11.208249743040344,0,-1
MAC000375,3533.84,3533.84,3533.84,3533.8399999999997,0.007,13:00:00,0.977,13:30:00,1,0.10394166760561618,0.09982573051383671,147.24333333333334,0.10299986005272233,0.10504550082145357,0.03209938429367696,13.917941585535466,3.286509040333797,0.025374414598438824,0.8998609179415855,0.0040157202372049115,0.063369710723696,0.9726533300665303,,0.445452142180358,8.100033596101426,0,-1
